"","Estimate","Std. Error","t-value","Pr(>|t|)","COD_MUNI"
"scaled_rainfall_deviation:factor(COD_MUNI)52399",-2.15896247110019,0.0871102041066785,-24.7842660138443,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000183119122823948,52399
"scaled_rainfall_deviation:factor(COD_MUNI)52405",-2.01748873288415,0.0810579035793344,-24.8894758412985,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000134415030630161,52405
"scaled_rainfall_deviation:factor(COD_MUNI)52411",-2.09470983713478,0.102555416044558,-20.4251507909116,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000116069841312479,52411
"scaled_rainfall_deviation:factor(COD_MUNI)52418",-2.04186761779888,0.0739793421037346,-27.6005106254629,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000180360845590143,52418
"scaled_rainfall_deviation:factor(COD_MUNI)52427",-2.10541984433086,0.0668978698197146,-31.4721507576374,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000483742778426804,52427
"scaled_rainfall_deviation:factor(COD_MUNI)52435",-2.09126146511839,0.0809699237984039,-25.8276328668055,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000635577154495478,52435
"scaled_rainfall_deviation:factor(COD_MUNI)52473",-2.09250759797956,0.0674666673978867,-31.0154284876551,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000737146310931159,52473
"scaled_rainfall_deviation:factor(COD_MUNI)52490",-2.10583238920953,0.0667598763895489,-31.5433835874985,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000515482925945668,52490
"scaled_rainfall_deviation:factor(COD_MUNI)52506",-2.06360806965922,0.139967724517099,-14.7434565845723,0.000000000000000000000000000000000000000000000000353093793662444,52506
"scaled_rainfall_deviation:factor(COD_MUNI)52520",-2.09315881787123,0.0686051441919999,-30.5102313029657,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000400266482880087,52520
"scaled_rainfall_deviation:factor(COD_MUNI)52540",-2.33869246100509,0.0918764501721254,-25.4547542555647,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000896267572896103,52540
"scaled_rainfall_deviation:factor(COD_MUNI)52560",-2.06099997300646,0.094107000318417,-21.9006021447176,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000312347441829825,52560
"scaled_rainfall_deviation:factor(COD_MUNI)52573",-2.09428351366434,0.0892410084861548,-23.4677257596126,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000113054042352827,52573
"scaled_rainfall_deviation:factor(COD_MUNI)52585",-2.08553863913939,0.15051531657393,-13.8559894541697,0.000000000000000000000000000000000000000000120821701685897,52585
"scaled_rainfall_deviation:factor(COD_MUNI)52612",-2.11535617199552,0.0707000378703195,-29.9201561373358,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000213696370832086,52612
"scaled_rainfall_deviation:factor(COD_MUNI)52621",-2.07496947602112,0.0665379924147182,-31.1847322216793,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000385506933536933,52621
"scaled_rainfall_deviation:factor(COD_MUNI)52678",-2.12927355216557,0.0794107705712357,-26.8134100305134,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000351057394512439,52678
"scaled_rainfall_deviation:factor(COD_MUNI)52683",-2.10543106746006,0.0970383137539523,-21.6969049235391,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000265435047279241,52683
"scaled_rainfall_deviation:factor(COD_MUNI)52685",-2.11132722661372,0.0894427007078396,-23.6053608612543,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000443145324173101,52685
"scaled_rainfall_deviation:factor(COD_MUNI)52687",-2.02727849743762,0.102829244239833,-19.7149994870071,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000182546193028221,52687
"scaled_rainfall_deviation:factor(COD_MUNI)52693",-2.0907332426474,0.0906713537400166,-23.0583658058331,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000154527813932153,52693
"scaled_rainfall_deviation:factor(COD_MUNI)52694",-2.0847275141409,0.0911923980942837,-22.860759862741,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000144392610636109,52694
"scaled_rainfall_deviation:factor(COD_MUNI)52696",-2.09405194788425,0.0683473141885827,-30.6383941014329,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000802026363005743,52696
"scaled_rainfall_deviation:factor(COD_MUNI)52699",-2.06204491950594,0.0806291228836286,-25.5744431510445,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000423746053921619,52699
"scaled_rainfall_deviation:factor(COD_MUNI)52720",-2.09556467152358,0.125798056953339,-16.6581640629065,0.0000000000000000000000000000000000000000000000000000000000000282111569886946,52720
"scaled_rainfall_deviation:factor(COD_MUNI)52786",-2.09137380700663,0.105624746051613,-19.8000363095282,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000339487638382267,52786
"scaled_rainfall_deviation:factor(COD_MUNI)52788",-2.0829040019519,0.115189327152486,-18.0824391759368,0.000000000000000000000000000000000000000000000000000000000000000000000000480487799022041,52788
"scaled_rainfall_deviation:factor(COD_MUNI)52835",-2.17339148256843,0.0676098294488544,-32.1460873409326,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000249741155709675,52835
"scaled_rainfall_deviation:factor(COD_MUNI)52838",-2.03436394027019,0.118638914129509,-17.1475266374187,0.00000000000000000000000000000000000000000000000000000000000000000706541028887099,52838
"scaled_rainfall_deviation:factor(COD_MUNI)52885",-2.10219629492862,0.116115415392868,-18.1043687249966,0.000000000000000000000000000000000000000000000000000000000000000000000000322874098615453,52885
"scaled_rainfall_deviation:factor(COD_MUNI)54001",-2.19238309609037,0.0842113735961412,-26.0342873232842,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000300466109496095,54001
"scaled_rainfall_deviation:factor(COD_MUNI)54003",-2.11796715383376,0.10221016235101,-20.7216885788738,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000258695848116137,54003
"scaled_rainfall_deviation:factor(COD_MUNI)54051",-2.07487157013163,0.0866424573609186,-23.9475152636602,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000130040009009502,54051
"scaled_rainfall_deviation:factor(COD_MUNI)54099",-2.08982271159403,0.0849390986431446,-24.6037778240857,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000157579650168564,54099
"scaled_rainfall_deviation:factor(COD_MUNI)54109",-2.08279089548352,0.0885358202848555,-23.5248387464231,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000295486227227921,54109
"scaled_rainfall_deviation:factor(COD_MUNI)54125",-2.07004268587777,0.132268272543186,-15.6503343248994,0.00000000000000000000000000000000000000000000000000000034802567489339,54125
"scaled_rainfall_deviation:factor(COD_MUNI)54128",-2.09711499790411,0.0975741199204969,-21.4925330570527,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000219626250736174,54128
"scaled_rainfall_deviation:factor(COD_MUNI)54172",-2.04091463879734,0.091864435291149,-22.2165915713628,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000292638200292632,54172
"scaled_rainfall_deviation:factor(COD_MUNI)54174",-2.11564949617571,0.102764448753842,-20.5873677310667,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000415639951408266,54174
"scaled_rainfall_deviation:factor(COD_MUNI)54206",-2.0640076358817,0.0752187768153788,-27.4400584969325,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000148392122448725,54206
"scaled_rainfall_deviation:factor(COD_MUNI)54223",-2.08071145063993,0.0977296011722784,-21.290493624056,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000165888450307754,54223
"scaled_rainfall_deviation:factor(COD_MUNI)54239",-2.08042810746627,0.0800980634637151,-25.9735131849813,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000145734927975223,54239
"scaled_rainfall_deviation:factor(COD_MUNI)54245",-2.05419026933786,0.0801253296297697,-25.6372145840714,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000850280241941606,54245
"scaled_rainfall_deviation:factor(COD_MUNI)54250",-2.11287456483485,0.0718556528797029,-29.4044306906809,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000914153055058469,54250
"scaled_rainfall_deviation:factor(COD_MUNI)54261",-2.06817431617529,0.0845573048799976,-24.4588485774282,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000550715072748562,54261
"scaled_rainfall_deviation:factor(COD_MUNI)54313",-2.08701504012167,0.0840693398551545,-24.8249248027575,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000668266156360945,54313
"scaled_rainfall_deviation:factor(COD_MUNI)54344",-2.13211551784492,0.0834857346594199,-25.5386806685345,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000105622171090944,54344
"scaled_rainfall_deviation:factor(COD_MUNI)54347",-2.10030431728548,0.102396066400849,-20.5115722811406,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000197592742674876,54347
"scaled_rainfall_deviation:factor(COD_MUNI)54377",-2.09848140846446,0.112966632074691,-18.5761173005228,0.0000000000000000000000000000000000000000000000000000000000000000000000000000555589218754653,54377
"scaled_rainfall_deviation:factor(COD_MUNI)54385",-2.0508403291687,0.0874531464165712,-23.4507323430057,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000168424766978495,54385
